Unnamed: 0,static_60_40,equal_weight,inverse_vol,risk_parity,mean_variance_lw,faber_10mo_sma,ts_momentum_12mo,vol_target_60_40,myopic_12mo,hmm_conditional_mv,black_litterman_hmm,qmdp
2004-10-31,0.011133300365842161,0.01071594945861915,0.009985640669969561,0.01071594945861915,0.011133300365842161,0.0128027039947342,0.01071594945861915,0.01238535308751119,0.0128027039947342,0.01058086907373618,0.011133300365842161,0.0128027039947342
2004-11-30,0.023165195712993518,0.018067930434026498,0.008757439291822667,0.018067930434026498,0.023165195712993518,0.0435542568288616,0.018067930434026498,0.03845699154989458,0.0435542568288616,0.01656161322444564,0.023165195712993518,0.0435542568288616
2004-12-31,0.02098250655161472,0.01880895480183015,0.014805270837087102,0.01880895480183015,0.02098250655161472,0.029676713550753,0.01880895480183015,0.027503161800968425,0.029676713550753,0.01818437733396426,0.02098250655161472,0.029676713550753
2005-01-31,-0.01165734811335496,-0.00890271084555335,-0.003421034114301905,-0.00890271084555335,-0.01165734811335496,-0.0226758971845614,-0.00890271084555335,-0.01992125991675979,-0.0226758971845614,-0.008146352610168514,-0.01165734811335496,-0.0226758971845614
2005-02-28,0.01092478832388682,0.008483951202969551,0.0036517032982589293,0.008483951202969551,0.01092478832388682,0.0206881368075559,0.008483951202969551,0.018247299686638626,0.0206881368075559,0.007813613636638113,0.01092478832388682,0.0206881368075559
2005-03-31,-0.014993125373390941,-0.014125929476865001,-0.012398224001458456,-0.014125929476865001,-0.014993125373390941,-0.0184619089594947,-0.014125929476865001,-0.01759471306296876,-0.0184619089594947,-0.01388690684659692,-0.014993125373390941,-0.0184619089594947
2005-04-30,-0.004515119382598238,-0.0009156952229029992,0.006135264642188102,-0.0009156952229029992,-0.004515119382598238,-0.0189128160213792,-0.0009156952229029992,-0.015313391861683956,-0.0189128160213792,6.279554167082894e-05,-0.004515119382598238,-0.0189128160213792
2005-05-31,0.022326629566247338,0.01997919341987475,0.015305594266475363,0.01997919341987475,0.022326629566247338,0.0317163741517377,0.01997919341987475,0.029368938005365105,0.0317163741517377,0.01934281250992472,0.022326629566247338,0.0317163741517377
2005-06-30,0.00439802903195052,0.00511906331658615,0.006546171179697345,0.00511906331658615,0.00439802903195052,0.001513891893408,0.00511906331658615,0.0022349261780436305,0.007724234739764299,0.005314393878018571,0.00439802903195052,0.001513891893408
2005-07-31,0.01836545412556756,0.0135699239446825,0.0041545230685318705,0.0135699239446825,0.01836545412556756,0.0375475748491078,0.0135699239446825,0.032752044668222735,0.0365475748491078,0.012270547585048688,0.01836545412556756,0.0375475748491078
2005-08-31,-0.0009529162509330988,0.0011635273904255505,0.005314113016298956,0.0011635273904255505,-0.0009529162509330988,-0.0094186908163677,0.0011635273904255505,-0.0073022471750090485,-0.0094186908163677,0.0017367712039632786,-0.0009529162509330988,-0.0094186908163677
2005-09-30,0.00103211819391352,-0.0007080682585904495,-0.004020332916630766,-0.0007080682585904495,0.00103211819391352,0.0079928640039294,-0.0007080682585904495,0.0062526775514254295,0.0079928640039294,-0.0011795162629519734,0.00103211819391352,0.0079928640039294
2005-10-31,-0.01834483628209664,-0.01694731208210425,-0.014253317342949897,-0.01694731208210425,-0.01834483628209664,-0.0239349330820662,-0.01694731208210425,-0.022537408882073808,-0.0239349330820662,-0.016568768998867976,-0.01834483628209664,-0.0239349330820662
2005-11-30,0.02730393112974158,0.0233763757064985,0.015471595733246173,0.0233763757064985,0.02730393112974158,0.0430141528227139,0.0233763757064985,0.03908659739947081,0.0430141528227139,0.022312554037368624,0.02730393112974158,0.0430141528227139
2005-12-31,0.0033615703638563005,0.004680892476282,0.0073027925323374395,0.004680892476282,0.0033615703638563005,-0.0019157180858465,0.004680892476282,-0.0005963959734207988,-0.0019157180858465,0.00503822895088996,0.0033615703638563005,-0.0019157180858465
2006-01-31,0.013999737779140521,0.011567095940688601,0.0067033441282962234,0.011567095940688601,0.013999737779140521,0.0237303051329482,0.011567095940688601,0.02129766329449628,0.0237303051329482,0.010908222441007942,0.013999737779140521,0.0237303051329482
2006-02-28,0.00406793691551352,0.003657554217867,0.0028366225568097433,0.003657554217867,0.00406793691551352,0.0057094677060996,0.003657554217867,0.00529908500845308,0.0057094677060996,0.003546403477137304,0.00406793691551352,0.0057094677060996
2006-03-31,0.0063366103775948195,0.0038284374173416496,-0.001093282575805803,0.0038284374173416496,0.0063366103775948195,0.0163693022186075,0.0038284374173416496,0.013861129258354326,0.0163693022186075,0.0031491030534648175,0.0063366103775948195,0.0163693022186075
2006-04-30,0.00693534552455944,0.0055310641506061,0.0027822661075200712,0.0055310641506061,0.00693534552455944,0.0125524710203728,0.0055310641506061,0.011148189646419459,0.0125524710203728,0.005150715315661985,0.00693534552455944,0.0125524710203728
2006-05-31,-0.01914535902464684,-0.01628574972071245,-0.01041408492736049,-0.01628574972071245,-0.01914535902464684,-0.0305837962403844,-0.0310837962403844,-0.02772418693645001,-0.0305837962403844,-0.01551122394578583,-0.01914535902464684,-0.0305837962403844
2006-06-30,0.00091832653267348,0.0004967696568656001,-0.0003699251434685923,0.0004967696568656001,0.00091832653267348,0.002604554035905,0.002604554035905,0.00218299716009712,0.002604554035905,0.00038259185606311725,0.00091832653267348,0.002604554035905
2006-07-31,0.0081989279395597,0.00913155158770215,0.010998363645818618,0.00913155158770215,0.0081989279395597,0.0044684333469899,0.00863155158770215,0.005401056995132351,0.0044684333469899,0.00938414933819143,0.0081989279395597,0.0044684333469899
2006-08-31,0.01926640960443322,0.01868600492685695,0.01754591412014101,0.01868600492685695,0.01926640960443322,0.0215880283147383,0.01868600492685695,0.021007623637162028,0.0215880283147383,0.018528804439831226,0.01926640960443322,0.0215880283147383
2006-09-30,0.020012064195946942,0.0183542474638476,0.015113122222643344,0.0183542474638476,0.020012064195946942,0.0266433311243443,0.0183542474638476,0.024985514392244963,0.0266433311243443,0.017905233867535383,0.020012064195946942,0.0266433311243443
2006-10-31,0.02135165120816904,0.018932008650713,0.014303639516590985,0.014006026538702157,0.02135165120816904,0.0310302214379932,0.018932008650713,0.028610578880537158,0.0310302214379932,0.01827665740624664,0.02135165120816904,0.0310302214379932
2006-11-30,0.016039421922004322,0.0151266783951361,0.013391535789655969,0.01337801214472809,0.016039421922004322,0.0196903960294772,0.0151266783951361,0.01877765250260898,0.0196903960294772,0.014879465189070636,0.016039421922004322,0.0196903960294772
2006-12-31,0.00556036799844164,0.0036298116272287496,0.00018728021389266815,-3.8960803469669364e-05,0.00556036799844164,0.0132825934832932,0.0036298116272287496,0.01135203711208031,0.0132825934832932,0.003106927529240186,0.00556036799844164,0.0132825934832932
2007-01-31,0.00867607230168462,0.0071130547718973,0.004348964166134107,0.004323570374619179,0.00867607230168462,0.0149281424208339,0.0071130547718973,0.01336512489104658,0.0149281424208339,0.006689717200195072,0.00867607230168462,0.0149281424208339
2007-02-28,-0.005438223457692258,-0.0018446889335675988,0.004571785236553739,0.004507280271449566,-0.005438223457692258,-0.0198123615541909,-0.0018446889335675988,-0.016218827030066236,-0.0198123615541909,-0.0008713934123375786,-0.005438223457692258,-0.0198123615541909
2007-03-31,0.0061321691163526,0.004784647260613901,0.002416566891858005,0.0023760615811376914,0.0061321691163526,0.0115222565393074,0.004784647260613901,0.0101747346835687,0.0115222565393074,0.004419675933804682,0.0061321691163526,0.0115222565393074
2007-04-30,0.028358022052138238,0.024611770287911398,0.016566032817377598,0.018033779009161196,0.028358022052138238,0.0433430291090456,0.024611770287911398,0.03959677734481875,0.0433430291090456,0.02359711172733742,0.028358022052138238,0.0433430291090456
2007-05-31,0.01632825301515466,0.012071006547124051,0.0030142461682647224,0.0029330338188991766,0.01632825301515466,0.0333572388872771,0.012071006547124051,0.02909999241924649,0.0333572388872771,0.010917942265263563,0.01632825301515466,0.0333572388872771
2007-06-30,-0.01034713818642482,-0.00925180665713685,-0.006901329483353593,-0.0069229251632761364,-0.01034713818642482,-0.0147284643035767,-0.00925180665713685,-0.01363313277428873,-0.0147284643035767,-0.008955137467993306,-0.01034713818642482,-0.0147284643035767
2007-07-31,-0.014817048607517157,-0.0105685680847472,-0.0014993522938415735,-0.0014457863972717436,-0.014817048607517157,-0.031810970698597,-0.0105685680847472,-0.02756249017582704,-0.031810970698597,-0.009417746344030512,-0.014817048607517157,-0.031810970698597
2007-08-31,0.01273608340589198,0.012732380895437701,0.012721590540841307,0.012723196707470984,0.01273608340589198,0.0127508934477091,0.012732380895437701,0.01274719093725482,0.0127508934477091,0.012731083279144415,0.01273608340589198,0.0127508934477091
2007-09-30,0.02531360114803652,0.02214601760473545,0.01514645248540063,0.015292314843459377,0.02531360114803652,0.0379839353212408,0.02214601760473545,0.03481635177793973,0.0379839353212408,0.021287253201422503,0.02531360114803652,0.0379839353212408
2007-10-31,0.012097186536042241,0.0117526752761302,0.010993539358622847,0.010987337493004581,0.012097186536042241,0.0134752315756904,0.0117526752761302,0.01313072031577836,0.0134752315756904,0.011659332769873552,0.012097186536042241,0.0134752315756904
2007-11-30,-0.01655179892043498,-0.01081413555330595,0.0019864273223541024,0.0018169612042978481,-0.01655179892043498,-0.0395024523889511,-0.01081413555330595,-0.03376478902182206,-0.0395024523889511,-0.009213990095753232,-0.01655179892043498,-0.0395024523889511
2007-12-31,-0.006832040052119124,-0.005708902409737406,-0.003210057956560272,-0.0032056223597575423,-0.006832040052119124,-0.0010932141978288131,-0.005708902409737406,-0.01020145297926428,-0.0010932141978288131,-0.005401970567774807,-0.006832040052119124,-0.011324590621646
2008-01-31,-0.02827302125149666,-0.019749810394269852,-0.00023432687664909447,-0.000782702254425659,-0.02827302125149666,0.0228662438918642,0.022366243891864198,-0.053842653823177086,0.0228662438918642,0.014048571746769482,-0.02827302125149666,-0.01182659953704304
2008-02-29,-0.016350103585216057,-0.013891976015372799,-0.008164456167237492,-0.008268261294750449,-0.016350103585216057,-0.0016013381661565,-0.0016013381661565,-0.023724486294745835,-0.0016013381661565,-0.0017004102103979394,-0.016350103585216057,-0.0020013381661565
2008-03-31,-0.0048710573916294795,-0.0038432246365300497,-0.0014026554270246483,-0.001450740684500793,-0.0048710573916294795,0.0012959391389671,0.0012959391389671,-0.007954555656927768,0.0012959391389671,0.0012959391389671,-0.0048710573916294795,0.0012959391389671
2008-04-30,0.0292450391419891,0.02491589873069695,0.014158807469386612,0.014611744581132877,0.0292450391419891,0.0032701966742362,0.0032701966742362,0.042232460375865546,0.0032701966742362,0.0032701966742362,0.0292450391419891,0.0032701966742362
2008-05-31,0.003908577351120999,0.0011348796819211499,-0.0054599855188749115,-0.005760944645466572,0.003908577351120999,-0.0127336086640781,-0.0127336086640781,0.012229670358720548,-0.0127336086640781,-0.0127336086640781,0.003908577351120999,-0.0127336086640781
2008-06-30,-0.05310576557935836,-0.044563172915859206,-0.021797427181036527,-0.024296277291848585,-0.05310576557935836,-0.0018502095983634,-0.0018502095983634,-0.07873354356985585,-0.0018502095983634,-0.0018502095983634,-0.05310576557935836,-0.0018502095983634
2008-07-31,-0.00384366492938956,-0.0025479077353232,0.0009439319171749039,0.0008802457737036337,-0.00384366492938956,0.0039308782350086,0.0039308782350086,-0.007730936511588639,0.0039308782350086,0.0039308782350086,-0.00384366492938956,0.0039308782350086
2008-08-31,0.012158522030527339,0.01136422905099505,0.009205699095352843,0.009219132391166302,0.012158522030527339,0.0073927641533336,0.0073927641533336,0.01454140096912421,0.0073927641533336,0.0073927641533336,0.012158522030527339,0.0073927641533336
2008-09-30,-0.06644658418854049,-0.0583313146293933,-0.03501859543502377,-0.03629811166646729,-0.06644658418854049,-0.0177549668336573,-0.0177549668336573,-0.08471113593157072,-0.0177549668336573,-0.0177549668336573,-0.06644658418854049,-0.0177549668336573
2008-10-31,-0.11755762067282843,-0.10181031910586856,-0.05143335780331927,-0.056558084766262694,-0.05732628887851549,-0.0230738112710691,-0.10231031910586856,-0.11819490408587961,-0.0230738112710691,-0.0230738112710691,-0.03888279549477871,-0.0230738112710691
2008-11-30,-0.03137093527214628,-0.021176693588200252,0.010206447930089181,0.011424041927172114,0.02957944594272862,0.0297945148315299,0.0292945148315299,-0.03168003070478726,0.0297945148315299,0.0297945148315299,0.016478074802965825,0.0297945148315299
2008-12-31,0.03164842609652116,0.0371233825682835,0.05105629947205076,0.053972504160697495,0.0644981649270952,0.0644981649270952,0.0644981649270952,0.03210792393015492,0.0644981649270952,0.0644981649270952,0.05632712426221751,0.0644981649270952
2009-01-31,-0.0594360291559382,-0.0528743520638903,-0.036169057238804495,-0.03616547334126192,-0.0200659666036508,-0.0200659666036508,-0.0200659666036508,-0.05718425310668996,-0.0200659666036508,-0.0200659666036508,-0.033087563654143365,-0.0200659666036508
2009-02-28,-0.07244659537214522,-0.0621404030716065,-0.03501751753614259,-0.03590151132734607,-0.0106094415689129,-0.0106094415689129,-0.0106094415689129,-0.06536025695639675,-0.0106094415689129,-0.0106094415689129,-0.0321413625195016,-0.0106094415689129
2009-03-31,0.052400856065791,0.0454956606451721,0.02670100499882284,0.02730875404592793,0.0109696835420776,0.0109696835420776,0.0109696835420776,0.04610670861018492,0.0109696835420776,0.0109696835420776,0.026075547534842314,0.0109696835420776
2009-04-30,0.058884912036778994,0.049927281981593144,0.024705847235742585,0.02554889697887309,0.0051391317056639,0.0051391317056639,0.0051391317056639,0.048680493322628915,0.0051391317056639,0.0051391317056639,0.02521094011212565,0.0051391317056639
2009-05-31,0.03691363210336348,0.031939846353407145,0.017770087214417092,0.017931288388325122,0.0070709176036255,0.0070709176036255,0.0070709176036255,0.030896757897272465,0.0070709176036255,0.0070709176036255,0.01784107588385807,0.0070709176036255
2009-06-30,0.00128686027212868,0.0017722972212928997,0.0031565131495094605,0.0031515621045665448,0.004199481967114,-0.0016548875245282,0.004199481967114,0.0018734525665403845,0.004199481967114,0.004199481967114,0.0031423187988058555,0.004199481967114
2009-07-31,0.048216448507617776,0.0422820886638518,0.02507724709621655,0.025354903164964845,0.0126102894450219,0.0719538878826817,0.0126102894450219,0.04031713333235937,0.0126102894450219,0.0126102894450219,0.025502613007232777,0.0126102894450219
2009-08-31,0.02661581115288686,0.02420134341132925,0.017169139964947257,0.017198607479083156,0.0121290047035412,0.0362736821191173,0.0121290047035412,0.023364008236427692,0.0121290047035412,0.0121290047035412,0.01743747204729374,0.0121290047035412
2009-09-30,0.025630591297437284,0.023327375857226003,0.016615610044971554,0.01661913534331527,0.0118112986561696,0.0348434530582824,0.0118112986561696,0.022499674151201757,0.0118112986561696,0.0118112986561696,0.01686713168811272,0.0118112986561696
2009-10-31,-0.01076147918108178,-0.0085985444435292,-0.0023148739505557928,-0.0022959623311858313,0.0022161292442337,-0.0194132181312921,-0.009098544443529201,-0.00786788346722751,0.0022161292442337,0.0022161292442337,-0.002561724855605011,0.0022161292442337
2009-11-30,0.040982630503824724,0.0362822385702361,0.02251838794808472,0.0226241697695971,0.012780278902293,0.0597841982381792,0.0362822385702361,0.03435317707447639,0.0587841982381792,0.012780278902293,0.02315649238329273,0.012780278902293
2009-12-31,0.00375674498092408,-3.424884735139973e-05,-0.010977046608636045,-0.011135598151417934,-0.0189892179887288,0.018920720294026,-3.424884735139973e-05,-0.001580952475152183,0.018920720294026,-0.0189892179887288,-0.01057526186802093,-0.0189892179887288
2010-01-31,-0.016591926922264397,-0.0114851915336232,0.0032442070989325894,0.003245585984583753,0.0140484854095828,-0.0370188684768292,-0.0114851915336232,-0.009371819020684645,-0.0370188684768292,0.0140484854095828,0.002429520175410414,0.0140484854095828
2010-02-28,0.01922327088076886,0.01634972261802575,0.00800564147776427,0.00806135536735631,0.0019819813043102,0.0307174639317413,0.01634972261802575,0.015104732273264731,0.0307174639317413,0.0019819813043102,0.008647023752545727,0.0019819813043102
2010-03-31,0.03543227596491916,0.02951569186141275,0.012177068883229487,0.012337367121346829,-6.722865611929893e-05,0.0590986123789448,0.02951569186141275,0.026619679378573177,0.0590986123789448,-6.722865611929893e-05,0.01408778626872257,-6.722865611929893e-05
2010-04-30,0.013084860041470138,0.012518254179861799,0.010864766257002438,0.010855371345507889,0.009716039450964864,0.0153512834879035,0.012518254179861799,0.012254769195580092,0.0153512834879035,0.0096852248718201,0.01097585341804675,0.0096852248718201
2010-05-31,-0.04536624751779052,-0.0360107133780458,-0.008318010457653171,-0.008734227653655186,0.007838830592617934,-0.0827883840767694,-0.0360107133780458,-0.0310608245913426,-0.0827883840767694,0.0107669573206778,-0.010345469234818118,0.0107669573206778
2010-06-30,-0.02486366720806702,-0.01779763419909475,0.003174866021681591,0.0031169699008319106,0.01750149367040172,0.0165325308457666,-0.01779763419909475,-0.013925311627474922,-0.0531277992439561,0.0175325308457666,0.0013944879150648798,0.0175325308457666
2010-07-31,0.04304585783873392,0.03729001788629995,0.020028203687283943,0.02020487461378529,0.0085108181241301,0.0650692176484698,0.03729001788629995,0.03368793439421779,0.0660692176484698,0.0085108181241301,0.02182915761824422,0.0085108181241301
2010-08-31,-0.02249977423122178,-0.01661886300853055,0.0010538294370045949,0.0010119149811689682,0.0127856931049256,0.0117856931049256,-0.01661886300853055,-0.01289407378242695,0.0117856931049256,0.0127856931049256,-0.0007346415858779423,0.0127856931049256
2010-09-30,0.05149085861707128,0.04292128740278287,0.016872708642033985,0.017167265516276887,7.343133134084682e-05,0.0847691434742249,0.04292128740278287,0.036789234912603594,0.0847691434742249,7.343133134084682e-05,0.019855922214953456,7.343133134084682e-05
2010-10-31,0.02310266137475674,0.01950579403101935,0.008542992264199498,0.008570565912328338,0.0015214573123324,0.0374901307497063,0.01950579403101935,0.01687819409218545,0.0374901307497063,0.0015214573123324,0.009857002919676264,0.0015214573123324
2010-11-30,-0.00335368491930384,-0.0041921061491298,-0.006741048363647243,-0.006748151836435,-0.0083842122982596,0.0,-0.0041921061491298,-0.004797693972249346,0.0,-0.0083842122982596,-0.006477443456212688,-0.0083842122982596
2010-12-31,0.03611655310243592,0.028967536940699347,0.007134348744525173,0.007239706217213166,-0.0067775438679835,0.0647126177493822,0.028967536940699347,0.023473369776256237,0.0647126177493822,-0.0067775438679835,0.00993499469259478,-0.0067775438679835
2011-01-31,0.0134794207178935,0.01109103410819645,0.0037665761547655678,0.003795894749866284,-0.0004719018246447704,0.0230329671566817,0.01109103410819645,0.009315682393417382,0.0230329671566817,-0.0008508989402888,0.0047764437202722715,-0.0008508989402888
2011-02-28,0.02164856476556946,0.0185238570825026,0.008927233529695228,0.008941706919115435,0.0034091088210374573,0.0341473954978369,0.0185238570825026,0.016199874401224786,0.0341473954978369,0.0029003186671683,0.010337178394407957,0.0029003186671683
2011-03-31,-0.0008211032590089601,-0.00105643837416935,-0.0017786784019863428,-0.0017796516838150876,-0.002176249516185917,0.0001202372016326,-0.00105643837416935,-0.0012312325752519733,0.0001202372016326,-0.0022331139499713,-0.001667580090988093,-0.0022331139499713
2011-04-30,0.02335139050689616,0.02205181160970535,0.018088108192013168,0.018065047255835787,0.01579021677961231,0.0285497060956594,0.02205181160970535,0.02109978412943958,0.0285497060956594,0.0155539171237513,0.018788622132309266,0.0155539171237513
2011-05-31,-0.0018375549704623797,0.0005223762599198501,0.007768116781459138,0.007714815259269665,0.011824551909137315,-0.0112772798919913,0.0005223762599198501,0.002250753489229106,-0.0112772798919913,0.012322032411831,0.006069707542548946,0.012322032411831
2011-06-30,-0.01199307128813404,-0.01073786377293115,-0.006945600844213691,-0.0068850417894039785,-0.004834091895489932,-0.0170139013489456,-0.01073786377293115,-0.009971059704949816,-0.0170139013489456,-0.0044618261969167,-0.00791083085846502,-0.0044618261969167
2011-07-31,-0.005433965729585899,-0.001740608203317999,0.009392088177598958,0.009426857798660536,0.015987220559083772,-0.0202073958346575,-0.001740608203317999,0.0005525260930581562,-0.0202073958346575,0.0167261794280215,0.008099909822383356,0.0167261794280215
2011-08-31,-0.02789048743614144,-0.020727037945558448,0.0009358455086363647,0.0008663530129102708,0.01438225307618462,0.0140902095073565,-0.020727037945558448,-0.016036452188970093,-0.0565442853984734,0.0150902095073565,-0.0015908957738608785,0.0150902095073565
2011-09-30,-0.04009865812654079,-0.03213620795119515,-0.007845502717836813,-0.008056970048158025,0.007666299818921627,0.007676042925533,-0.03213620795119515,-0.027887801047428093,0.006676042925533,0.007676042925533,-0.010888175215845253,0.007676042925533
2011-10-31,0.06266067383500827,0.05242791244369915,0.02191796213652729,0.021205148280619465,0.0012641054871535,0.0012641054871535,0.05242791244369915,0.05315658779002233,0.1025917194002448,0.0012641054871535,0.025196600763634683,0.0012641054871535
2011-11-30,-0.0037688174033394797,-0.0036929380534664,-0.0034668359080995844,-0.0034737568540453645,-0.003313541304101,-0.003313541304101,-0.0036929380534664,-0.003715037128778518,-0.0040723348028318,-0.003313541304101,-0.0034948798907432003,-0.003313541304101
2011-12-31,0.0116270198554051,0.011935218401558749,0.012964015125762415,0.012854684761584682,0.013476211132327,0.013476211132327,0.011935218401558749,0.011868872929705359,0.012476211132327001,0.013476211132327,0.012744826486090773,0.013476211132327
2012-01-31,0.030090976431249097,0.0262808124657767,0.012602087554469921,0.012862730479291045,0.0072299926384147,0.0443316322931387,0.0262808124657767,0.02824233969142805,0.0072299926384147,0.0072299926384147,0.01679677986863151,0.0072299926384147
2012-02-29,0.02543959031940772,0.02117710444829615,0.006127770542393174,0.005875466074009349,-0.0001353249072617,0.042489533803854,0.02117710444829615,0.026173038557691233,-0.0001353249072617,0.002921096404736615,0.012145362760923577,0.01651461857718458
2012-03-31,0.01669633108582412,0.012955966891504748,-4.606944588926324e-05,-0.0002506584845788717,-0.0057458540800921,0.0316577878631016,0.012955966891504748,0.018055112839963985,0.030657787863101596,0.005807823155350521,0.006235163575133405,0.031057787863101597
2012-04-30,-0.00041138582370977943,0.0011603581255881005,0.006530192990333112,0.006616210332198404,0.008888786199765129,-0.0066983616209013,0.0011603581255881005,-0.0014430711675403878,0.0080190778720775,0.0018109826057836054,0.003790927923510511,-0.0066983616209013
2012-05-31,-0.03287130160083358,-0.0256053928081122,-0.0005614143559836806,-0.0007617226481806483,0.010716357397822234,-0.0619349367717191,0.0102241511554947,-0.03644329683825667,0.0107241511554947,-0.015363597092174443,-0.012992966374372056,-0.0619349367717191
2012-06-30,0.02378843223297046,0.019790701334638148,0.006018546646988499,0.006007193388820949,-0.0001979531570234,0.0397793558262997,0.019290701334638147,0.025668735218410416,-0.0001979531570234,0.018353169325677945,0.012976276824855896,0.0397793558262997
2012-07-31,0.01246761537529446,0.01264448877543295,0.013243588476772117,0.013253585066039523,0.0135288557761254,0.0117601217747405,0.01264448877543295,0.012327604837293909,0.010760121774740498,0.012688557658592016,0.012947494606225284,0.0117601217747405
2012-08-31,0.014846396788622679,0.012372013739420625,0.003934663928238719,0.003935546183575636,9.849341035104101e-08,0.0247439289854309,0.012372013739420625,0.016616314003046424,0.0247439289854309,0.011690925016470505,0.008143349287001849,0.0247439289854309
2012-09-30,0.01608612801332662,0.0138488683785459,0.006201064197832992,0.006220063985219961,0.0026625702046423,0.0250351665524495,0.0138488683785459,0.017765367757430574,0.0250351665524495,0.013235541885839775,0.00999961457863937,0.0250351665524495
2012-10-31,-0.01120870459191564,-0.0094193219367855,-0.003314627327871389,-0.0033040083433765527,-0.0004724086611348,-0.0183662352124362,-0.0094193219367855,-0.012550378722648888,-0.0183662352124362,-0.00891584045391436,-0.006348932587803542,-0.0183662352124362
2012-11-30,0.00446770870374548,0.00417364224157215,0.00317156637508537,0.0031696940976134852,0.0027033099307055,0.0056439745524388,0.00417364224157215,0.004720874243303048,0.0056439745524388,0.004092244733431604,0.0036689959141875455,0.0056439745524388
2012-12-31,0.00435490725862904,0.00321985847192505,-0.0008302862908885247,-0.0006461248047539365,-0.0024553854615949,0.008895102405445,0.00321985847192505,0.005397736800266305,0.008895102405445,0.0028970669502538823,0.00125787633805282,0.008895102405445
2013-01-31,0.02746130333108626,0.02184592570662455,0.0019557160388924025,0.001867887461916603,-0.0060697671423419804,0.0499228138289331,0.02184592570662455,0.032791904107654736,0.0499228138289331,0.020258741325167532,0.012165143217743915,0.0499228138289331
2013-02-28,0.009963172876346838,0.009284534136690049,0.006882532028825375,0.006879568750451633,0.006198204134135597,0.012677727834974,0.009284534136690049,0.010618876593677426,0.012677727834974,0.009095146205110757,0.008099938454343569,0.012677727834974
2013-03-31,0.022755095217464896,0.0191266868563202,0.006332365114833429,0.006285381336410834,0.00342906228208857,0.0372687286620437,0.0191266868563202,0.026583567329383617,0.0372687286620437,0.0181167681748512,0.01278691852476764,0.0372687286620437
2013-04-30,0.01527358246605174,0.0143345947917312,0.011023218557472023,0.01102259989403962,0.010437349726609561,0.0190295331633339,0.0143345947917312,0.01626169720565027,0.0190295331633339,0.01407612881854494,0.012685633875524707,0.0190295331633339
